Abu Dhabi,230 V,G
Afghanistan,220 V,C / F
Albania,230 V,C / F
Algeria,230 V,C / F
American Samoa,120 V,A / B / F / I
Andorra,230 V,C / F
Angola,220 V,C
Anguilla,110 V,A / B
Antigua and Barbuda,230 V,A / B
Argentina,220 V,I
Armenia,230 V,C / F
Aruba,120 V,A / B / F
Australia,230 V,I
Austria,230 V,C / F
Azerbaijan,220 V,C / F
Azores,230 V,B / C / F
Bahamas,120 V,A / B
Bahrain,230 V,G
Balearic Islands,230 V,C / F
Bangladesh,220 V,A / C / D / G / K
Barbados,115 V,A / B
Belarus,220 V,C / F
Belgium,230 V,C / E
Belize,110 V / 220 V,A / B / G
Benin,220 V,C / E
Bermuda,120 V,A / B
Bhutan,230 V,C / D / G
Bolivia,230 V,A / C
Bonaire,127 V,A / C
Bosnia & Herzegovina,230 V,C / F
Botswana,230 V,D / G
Brazil,127 V / 220 V,C / N
British Virgin Islands,110 V,A / B
Brunei,240 V,G
Bulgaria,230 V,C / F
Burkina Faso,220 V,C / E
Burma (officially Myanmar),230 V,A / C / D / G / I
Burundi,220 V,C / E
Cambodia,230 V,A / C / G
Cameroon,220 V,C / E
Canada,120 V,A / B
Canary Islands,230 V,C / E / F
Cape Verde,230 V,C / F
Cayman Islands,120 V,A / B
Central African Republic,220 V,C / E
Chad,220 V,C / D / E / F
Channel Islands (Guernsey & Jersey),230 V,C / G
Chile,220 V,C / L
"China, People?s Republic of",220 V,A / C / I
Christmas Island,230 V,I
Cocos  Islands,230 V,I
Colombia,110 V,A / B
Comoros,220 V,C / E
"Congo, Democratic Republic of",220 V,C / D / E
"Congo, People?s Republic of",230 V,C / E
Cook Islands,240 V,I
Costa Rica,120 V,A / B
C?te d?Ivoire (Ivory Coast),220 V,C / E
Croatia,230 V,C / F
Cuba,110 V / 220 V,A / B / C / L
Cura?ao,127 V,A / B
Cyprus,230 V,G
Czechia (Czech Republic),230 V,C / E
Denmark,230 V,C / E / F / K
Djibouti,220 V,C / E
Dominica,230 V,D / G
Dominican Republic,120 V,A / B / C
"Dubai (not a country, but the largest city in the United Arab Emirates)",230 V,G
East Timor (Timor-Leste),220 V,C / E / F / I
Ecuador,120 V,A / B
Egypt,220 V,C / F
El Salvador,120 V,A / B
England,230 V,G
Equatorial Guinea,220 V,C / E
Eritrea,230 V,C / L
Estonia,230 V,C / F
Ethiopia,220 V,C / F
Faeroe Islands,230 V,C / E / F / K
Falkland Islands,240 V,G
Fiji,240 V,I
Finland,230 V,C / F
France,230 V,C / E
French Guiana,220 V,C / D / E
Gabon (Gabonese Republic),220 V,C
Gambia,230 V,G
Gaza Strip (Gaza),230 V,C / H
Georgia,220 V,C / F
Germany,230 V,C / F
Ghana,230 V,D / G
Gibraltar,230 V,G
Great Britain (GB),230 V,G
Greece,230 V,C / F
Greenland,230 V,C / E / F / K
Grenada,230 V,G
Guadeloupe,230 V,C / E
Guam,110 V,A / B
Guatemala,120 V,A / B
Guinea,220 V,C / F / K
Guinea-Bissau,220 V,C
Guyana,120 V / 240 V,A / B / D / G
Haiti,110 V,A / B
Holland (officially the Netherlands),230 V,C / F
Honduras,120 V,A / B
Hong Kong,220 V,G
Hungary,230 V,C / F
Iceland,230 V,C / F
India,230 V,C / D / M
Indonesia,230 V,C / F
Iran,230 V,C / F
Iraq,230 V,C / D / G
Ireland (Eire),230 V,G
"Ireland, Northern",230 V,G
Isle of Man,230 V,C / G
Israel,230 V,C / H
Italy,230 V,C / F / L
Jamaica,110 V,A / B
Japan,100 V,A / B
Jordan,230 V,C / D / F / G / J
Kazakhstan,220 V,C / F
Kenya,240 V,G
Kiribati,240 V,I
"Korea, North",220 V,C
"Korea, South",220 V,F
Kosovo,230 V,C / F
Kuwait,240 V,G
Kyrgyzstan,220 V,C / F
Laos,230 V,A / B / C / E / F
Latvia,230 V,C / F
Lebanon,230 V,C / D / G
Lesotho,220 V,M
Liberia,120 V,A / B
Libya,230 V,C / L
Liechtenstein,230 V,C / J
Lithuania,230 V,C / F
Luxembourg,230 V,C / F
Macau,220 V,G
"Macedonia, Republic of (the former Yugoslav Republic of Macedonia, FYROM)",230 V,C / F
Madagascar,220 V,C / E
Madeira,230 V,C / F
Malawi,230 V,G
Malaysia,240 V,G
Maldives,230 V,C / D / G / J / K / L
Mali,220 V,C / E
Malta,230 V,G
Marshall Islands,120 V,A / B
Martinique,220 V,C / D / E
Mauritania,220 V,C
Mauritius,230 V,C / G
Mayotte,230 V,C / E
Mexico,120 V,A / B
"Micronesia, Federated States of",120 V,A / B
Moldova,230 V,C / F
Monaco,230 V,C / E / F
Mongolia,230 V,C / E
Montenegro,230 V,C / F
Montserrat,230 V,A / B
Morocco,220 V,C / E
Mozambique,220 V,C / F / M
Myanmar ,230 V,A / C / D / G / I
Namibia,220 V,D / M
Nauru,240 V,I
Nepal,230 V,C / D / M
Netherlands,230 V,C / F
New Caledonia,220 V,C / F
New Zealand,230 V,I
Nicaragua,120 V,A / B
Niger,220 V,C / D / E / F
Nigeria,230 V,D / G
Niue,230 V,I
Norfolk Island,230 V,I
"North Cyprus (unrecognised, self-declared state)",230 V,G
Northern Ireland,230 V,G
North Korea,220 V,C
Norway,230 V,C / F
Oman,240 V,G
Pakistan,230 V,C / D
Palau,120 V,A / B
Palestine,230 V,C / H
Panama,120 V,A / B
Papua New Guinea,240 V,I
Paraguay,220 V,C
Peru,220 V,A / C
Philippines,220 V,A / B / C
Pitcairn Islands,230 V,I
Poland,230 V,C / E
Portugal,230 V,C / F
Puerto Rico,120 V,A / B
Qatar,240 V,G
R?union,230 V,C / E
Romania,230 V,C / F
Russia,220 V,C / F
Rwanda,230 V,C / J
Saba,110 V,A / B
Saint Barth?lemy ,230 V,C / E
Saint Kitts and Nevis,230 V,D / G
Saint Lucia,230 V,G
Saint Martin,220 V,C / E
Saint Helena,230 V,G
Sint Eustatius,110 V / 220 V,A / B / C / F
Sint Maarten,110 V,A / B
Saint Vincent and the Grenadines,110 V / 230 V,A / B / G
Samoa,230 V,I
San Marino,230 V,C / F / L
S?o Tom? and Pr¡ncipe,230 V,C / F
Saudi Arabia,230 V,G
Scotland,230 V,G
Senegal,230 V,C / D / E / K
Serbia,230 V,C / F
Seychelles,240 V,G
Sierra Leone,230 V,D / G
Singapore,230 V,G
Slovakia,230 V,C / E
Slovenia,230 V,C / F
Solomon Islands,230 V,G / I
Somalia,220 V,C
Somaliland,220 V,C
South Africa,230 V,C / M / N (still rare)
South Korea,220 V,F
South Sudan,230 V,C / D
Spain,230 V,C / F
Sri Lanka,230 V,D / G
Sudan,230 V,C / D
Suriname,127 V / 230 V,A / B / C / F
Swaziland,230 V,M
Sweden,230 V,C / F
Switzerland,230 V,C / J
Syria,220 V,C / E / L
Tahiti,220 V,C / E
Taiwan,110 V,A / B
Tajikistan,220 V,C / F
Tanzania,230 V,D / G
Thailand,230 V,A / B / C / O
Togo,220 V,C
Tokelau,230 V,I
Tonga,240 V,I
Trinidad & Tobago,115 V,A / B
Tunisia,230 V,C / E
Turkey,230 V,C / F
Turkmenistan,220 V,C / F
Turks and Caicos Islands,120 V,A / B
Tuvalu,230 V,I
Uganda,240 V,G
Ukraine,230 V,C / F
United Arab Emirates ,230 V,G
United Kingdom,230 V,G
United States of America ,120 V,A / B
United States Virgin Islands,110 V,A / B
Uruguay,220 V,C / F / L
Uzbekistan,220 V,C / F
Vanuatu,230 V,I
Vatican City,230 V,C / F / L
Venezuela,120 V,A / B
Vietnam,220 V,A / B / C
Virgin Islands (British),110 V,A / B
Virgin Islands ,110 V,A / B
Wales,230 V,G
Yemen,230 V,A / D / G
Zambia,230 V,C / D / G
Zimbabwe,240 V,D / G
